date,avg_score
2019-12-31,1.0555555555555556
2019-12-30,0.9
2019-12-29,0.6153846153846154
2019-12-27,0.6666666666666666
2019-12-28,0.18181818181818182
2019-12-26,0.8125
2019-12-25,1.0526315789473684
2019-12-24,1.0666666666666667
2019-12-23,0.7333333333333333
2019-12-21,0.6923076923076923
2019-12-22,1.0588235294117647
2019-12-19,1
2019-12-20,0.8
2019-12-18,0.5
2019-12-17,0.5833333333333334
2019-12-16,0.45
2019-12-15,0.3333333333333333
2019-12-13,0.6470588235294118
2019-12-14,0.6666666666666666
2019-12-11,0.75
2019-12-12,0.5384615384615384
2019-12-09,0.6666666666666666
2019-12-10,0.38461538461538464
2019-12-07,1.0714285714285714
2019-12-08,0.8125
2019-12-06,0.95
2019-12-05,0.14285714285714285
2019-12-04,0.1111111111111111
2019-12-03,1.4
2019-11-29,0.5238095238095238
2019-11-30,0.7727272727272727
2019-11-28,1.1764705882352942
2019-11-27,0.9166666666666666
2019-11-26,0.1875
2019-11-25,0.7894736842105263
2019-11-24,0.3157894736842105
2019-11-23,0.26666666666666666
2019-11-22,0.9285714285714286
2019-11-21,0.9090909090909091
2019-11-20,0.3333333333333333
2019-11-19,1.1111111111111112
2019-11-18,0.75
2019-11-17,0.5
2019-11-15,0.9230769230769231
2019-11-16,0.8823529411764706
2019-11-14,0.5454545454545454
2019-11-13,0.15384615384615385
2019-11-11,0.875
2019-11-12,0.4
2019-11-10,0.8888888888888888
2019-11-09,0.8947368421052632
2019-11-08,0.25
2019-11-07,0
2019-11-05,0.125
2019-11-06,0.9
2019-11-04,1.3333333333333333
2019-11-03,0.5789473684210527
2019-11-01,0.8333333333333334
2019-11-02,0.3684210526315789
2019-10-30,0.16666666666666666
2019-10-31,0.7368421052631579
2019-10-28,0.7272727272727273
2019-10-29,-0.07692307692307693
2019-10-26,0.56
2019-10-27,0.6666666666666666
2019-10-25,0.21428571428571427
2019-10-24,0
2019-10-22,0.6666666666666666
2019-10-23,0.5
2019-10-21,0.06666666666666667
2019-10-20,0.4117647058823529
2019-10-18,1.2222222222222223
2019-10-19,0.34615384615384615
2019-10-16,0.15384615384615385
2019-10-17,0.42857142857142855
2019-10-14,0.4375
2019-10-15,0.7857142857142857
2019-10-13,0.5454545454545454
2019-10-12,0.65
2019-10-10,0.75
2019-10-11,0.1
2019-10-08,1.2
2019-10-09,0.4375
2019-10-07,0.3
2019-10-06,0.23529411764705882
2019-10-04,0.4074074074074074
2019-10-05,0.3448275862068966
2019-10-02,0.3
2019-10-03,0.23809523809523808
2019-09-30,0
2019-10-01,0.4666666666666667
2019-09-29,0.4
2019-09-28,0.7142857142857143
2019-09-27,1.0833333333333333
2019-09-26,0.6363636363636364
2019-09-24,1.875
2019-09-25,1.0769230769230769
2019-09-22,0.4117647058823529
2019-09-23,0.2222222222222222
2019-09-21,0.75
2019-09-20,0.9090909090909091
2019-09-18,-0.06666666666666667
2019-09-19,0.375
2019-09-17,0.35294117647058826
2019-09-16,0.5625
2019-09-14,0.9285714285714286
2019-09-15,1.1176470588235294
2019-09-11,1.1
2019-09-10,0.7777777777777778
2019-09-09,1.263157894736842
2019-09-08,0.35294117647058826
2019-09-07,1.0666666666666667
2019-09-06,1.1666666666666667
2019-09-05,1.6666666666666667
2019-09-04,-0.14285714285714285
2019-09-02,0.875
2019-09-03,0.15789473684210525
2019-08-31,0.2857142857142857
2019-09-01,0.9583333333333334
2019-08-29,0.7619047619047619
2019-08-30,0.6956521739130435
2019-08-28,0.9090909090909091
2019-08-27,0.8947368421052632
2019-08-25,0.5238095238095238
2019-08-26,0.6
2019-08-23,0.8
2019-08-24,0.68
2019-08-21,0.631578947368421
2019-08-22,0.4375
2019-08-19,1.125
2019-08-20,0.5294117647058824
2019-08-18,0.44
2019-08-17,0.5862068965517241
2019-08-15,0.6875
2019-08-16,1.125
2019-08-13,0.8571428571428571
2019-08-14,0.6428571428571429
2019-08-12,0.5882352941176471
2019-08-11,1.125
2019-08-10,0.16666666666666666
2019-08-09,0.3125
2019-08-07,0.6666666666666666
2019-08-08,0.8181818181818182
2019-08-05,0.9
2019-08-06,0.6842105263157895
2019-08-03,0.4
2019-08-04,0.05555555555555555
2019-08-01,0.8666666666666667
2019-08-02,0.3333333333333333
2019-07-30,0.8
2019-07-31,0.5
2019-07-28,0.48148148148148145
2019-07-29,0.35714285714285715
2019-07-27,0.35
2019-07-26,-0.2
2019-07-25,0.5
2019-07-24,0.42105263157894735
2019-07-22,1.0344827586206897
2019-07-23,0.10526315789473684
2019-07-21,0.25
2019-07-20,0.8461538461538461
2019-07-18,0.7894736842105263
2019-07-19,0.8461538461538461
2019-07-17,0.20833333333333334
2019-07-16,0.45454545454545453
2019-07-14,0.4074074074074074
2019-07-15,0.7931034482758621
2019-07-12,0.5384615384615384
2019-07-13,0.84375
2019-07-11,0.5882352941176471
2019-07-10,0.08333333333333333
2019-07-09,0.5555555555555556
2019-07-08,0.3333333333333333
2019-07-07,0.7777777777777778
2019-07-06,0.625
2019-07-04,1.5294117647058822
2019-07-05,0.625
2019-07-03,-0.2727272727272727
2019-07-02,0.36363636363636365
2019-07-01,0.29411764705882354
2019-06-30,0.5
2019-06-28,0.6111111111111112
2019-06-29,0.48148148148148145
2019-06-26,0.3888888888888889
2019-06-27,0.4782608695652174
2019-06-24,0.4230769230769231
2019-06-25,0.15
2019-06-22,0.42857142857142855
2019-06-23,0.6206896551724138
2019-06-20,0.42105263157894735
2019-06-21,0.4090909090909091
2019-06-19,0.2916666666666667
2019-06-18,0
2019-06-17,0.5428571428571428
2019-06-16,1.5161290322580645
2019-06-15,1.1481481481481481
2019-06-14,0.75
2019-06-12,0.5652173913043478
2019-06-13,0.14285714285714285
2019-06-10,0.7894736842105263
2019-06-11,0.09523809523809523
2019-06-09,0.8333333333333334
2019-06-08,0.41379310344827586
2019-06-06,-0.2
2019-06-07,0.7142857142857143
2019-06-04,0.8461538461538461
2019-06-05,1.52
2019-06-03,0.85
2019-06-02,0.5454545454545454
2019-05-31,0.7777777777777778
2019-06-01,0.4838709677419355
2019-05-29,0.5
2019-05-30,-0.09090909090909091
2019-05-28,0.8235294117647058
2019-05-27,1.9090909090909092
2019-05-24,0.8888888888888888
2019-05-23,0.25
2019-05-22,0.9333333333333333
2019-05-21,0.5
2019-05-20,0.6666666666666666
2019-05-19,0.5
2019-05-18,0.4090909090909091
2019-05-17,0.4074074074074074
2019-05-16,0.2727272727272727
2019-05-15,0.5882352941176471
2019-05-13,1.0952380952380953
2019-05-14,0.6153846153846154
2019-05-11,1.05
2019-05-12,0.9230769230769231
2019-05-09,0.7727272727272727
2019-05-10,0.38461538461538464
2019-05-07,0.6363636363636364
2019-05-08,0.8333333333333334
2019-05-05,0.9285714285714286
2019-05-06,1.7142857142857142
2019-05-04,0.125
2019-05-03,0.2
2019-05-01,1.125
2019-05-02,0.8333333333333334
2019-04-29,0.5
2019-04-30,3
2019-04-27,0.23529411764705882
2019-04-28,0.7857142857142857
2019-04-26,0.875
2019-04-25,0
2019-04-23,0.5
2019-04-24,0.7647058823529411
2019-04-22,0.8333333333333334
2019-04-21,0.3125
2019-04-20,0.7619047619047619
2019-04-19,1.0526315789473684
2019-04-17,1.1428571428571428
2019-04-18,0.6842105263157895
2019-04-15,0.4117647058823529
2019-04-16,0.36363636363636365
2019-04-11,0.6
2019-04-12,0.5714285714285714
2019-04-09,0.5454545454545454
2019-04-10,1
2019-04-07,0.9444444444444444
2019-04-08,0.22727272727272727
2019-04-06,0
2019-04-05,0.5517241379310345
2019-04-04,0.5333333333333333
2019-04-03,0.5789473684210527
2019-04-01,0.7222222222222222
2019-04-02,0.8571428571428571
2019-03-31,0.8
2019-03-30,0.8888888888888888
2019-03-29,0.375
2019-03-28,0.9230769230769231
2019-03-27,0.25
2019-03-26,1.3333333333333333
2019-03-24,0.4583333333333333
2019-03-25,0.08333333333333333
2019-03-23,0.6428571428571429
2019-03-22,0.75
2019-03-20,0.5
2019-03-21,1.0833333333333333
2019-03-18,0.47058823529411764
2019-03-19,0.3684210526315789
2019-03-16,0.3076923076923077
2019-03-17,0.8
2019-03-14,0.6
2019-03-15,0.21428571428571427
2019-03-12,0.9166666666666666
2019-03-13,0.5
2019-03-10,0.5384615384615384
2019-03-11,0.6
2019-03-09,0.4642857142857143
2019-03-08,0.7647058823529411
2019-03-06,0.35294117647058826
2019-03-07,-0.05
2019-03-05,0.21052631578947367
2019-03-04,1.25
2019-03-03,0.9545454545454546
2019-03-02,0.6111111111111112
2019-03-01,1.25
2019-02-28,0.6666666666666666
2019-02-27,0.75
2019-02-26,1.1333333333333333
2019-02-24,2
2019-02-25,1.1428571428571428
2019-02-22,1.25
2019-02-23,0.6
2019-02-20,0.2
2019-02-21,0.3333333333333333
2019-02-18,0
2019-02-19,0.15384615384615385
2019-02-17,0.26666666666666666
2019-02-16,0.5384615384615384
2019-02-15,0.3939393939393939
2019-02-14,0.2972972972972973
2019-02-12,1.5384615384615385
2019-02-13,0.5384615384615384
2019-02-10,-0.2222222222222222
2019-02-08,0
2019-02-09,0.4594594594594595
2019-02-06,0.7647058823529411
2019-02-07,0.7647058823529411
2019-02-04,0.6875
2019-02-05,0.9259259259259259
2019-02-02,0.3157894736842105
2019-02-03,0.7222222222222222
2019-02-01,0.25
2019-01-31,0.8571428571428571
2019-01-29,0.5
2019-01-30,-0.13636363636363635
2019-01-28,0.8888888888888888
2019-01-27,0.4444444444444444
2019-01-26,0.42105263157894735
2019-01-25,0.8125
2019-01-24,0.5294117647058824
2019-01-23,0.9166666666666666
2019-01-21,0.2222222222222222
2019-01-22,0.35714285714285715
2019-01-19,0.25
2019-01-20,0.4444444444444444
2019-01-17,0.16666666666666666
2019-01-18,0.37037037037037035
2019-01-15,0.8888888888888888
2019-01-16,0.0625
2019-01-14,0.2631578947368421
2019-01-13,0.7777777777777778
2019-01-11,0.3333333333333333
2019-01-12,0.6666666666666666
2019-01-10,-0.0625
2019-01-09,0.125
2019-01-08,0.6190476190476191
2019-01-07,0.3333333333333333
2019-01-06,0.52
2019-01-05,0.5769230769230769
2019-01-03,0.2962962962962963
2019-01-04,0.6666666666666666
2019-01-02,0.625
2019-01-01,0.84375
2018-12-31,0.2857142857142857
2018-12-30,0.5217391304347826
2018-12-28,0.4074074074074074
2018-12-29,0.7037037037037037
2018-12-26,0.8235294117647058
2018-12-27,0.5238095238095238
2018-12-24,0.4
2018-12-25,1.1176470588235294
2018-12-23,0.3225806451612903
2018-12-22,0.7916666666666666
2018-12-20,0.8260869565217391
2018-12-21,0.6666666666666666
2018-12-19,0.6956521739130435
2018-12-18,0.7894736842105263
2018-12-16,0.34615384615384615
2018-12-17,0.2222222222222222
2018-12-14,0.48148148148148145
2018-12-15,0.21212121212121213
2018-12-13,0.6086956521739131
2018-12-12,0.5833333333333334
2018-12-10,0.972972972972973
2018-12-11,0.5789473684210527
2018-12-08,0.4090909090909091
2018-12-09,-0.13333333333333333
2018-12-06,0.6296296296296297
2018-12-07,0.6521739130434783
2018-12-04,0.45454545454545453
2018-12-05,0.7916666666666666
2018-12-02,0.6451612903225806
2018-12-03,0.56
2018-11-30,0.4074074074074074
2018-12-01,0.5952380952380952
2018-11-29,0.6666666666666666
2018-11-28,0.5454545454545454
2018-11-27,0.16129032258064516
2018-11-26,0.8695652173913043
2018-11-25,0.4838709677419355
2018-11-24,0.9428571428571428
2018-11-22,1.0344827586206897
2018-11-23,0.9655172413793104
2018-11-21,0.14285714285714285
2018-11-20,0.7727272727272727
2018-11-18,0.15384615384615385
2018-11-19,0.14285714285714285
2018-11-16,0.5185185185185185
2018-11-17,0.47058823529411764
2018-11-15,0.11538461538461539
2018-11-14,0.25
2018-11-12,0.8235294117647058
2018-11-13,0.7
2018-11-10,0.30434782608695654
2018-11-11,0.3333333333333333
2018-11-09,1
2018-11-08,0.26666666666666666
2018-11-07,0.16666666666666666
2018-11-06,0.5
2018-11-05,0.7727272727272727
2018-11-04,0.43478260869565216
2018-11-02,0.3235294117647059
2018-11-03,0.5666666666666667
2018-10-31,0.5
2018-11-01,0.5
2018-10-28,0.2857142857142857
2018-10-29,0.2727272727272727
2018-10-27,0.5128205128205128
2018-10-26,0.5333333333333333
2018-10-24,0.3333333333333333
2018-10-25,0.8
2018-10-22,0.4838709677419355
2018-10-23,0.3076923076923077
2018-10-20,0.05263157894736842
2018-10-21,0.23214285714285715
2018-10-19,0.3448275862068966
2018-10-18,0.6818181818181818
2018-10-17,0.2916666666666667
2018-10-16,0.6666666666666666
2018-10-14,0.3793103448275862
2018-10-15,0.38095238095238093
2018-10-12,1.0476190476190477
2018-10-13,0.6176470588235294
2018-10-11,1.2692307692307692
2018-10-10,0.8421052631578947
2018-10-08,1
2018-10-09,0.6923076923076923
2018-10-06,0.5
2018-10-07,0.8611111111111112
2018-10-05,0.5238095238095238
2018-10-04,0.65
2018-10-02,0.125
2018-10-03,0.23333333333333334
2018-09-30,0.10256410256410256
2018-10-01,0.9090909090909091
2018-09-29,0.5
2018-09-28,0.2692307692307692
2018-09-26,0.45
2018-09-27,0.6
2018-09-24,0.7692307692307693
2018-09-25,0.48484848484848486
2018-09-22,0.1111111111111111
2018-09-23,0.5161290322580645
2018-09-21,0.5357142857142857
2018-09-20,0.4642857142857143
2018-09-19,1.2285714285714286
2018-09-18,0.5862068965517241
2018-09-16,0.59375
2018-09-17,0.4864864864864865
2018-09-15,0.42857142857142855
2018-09-14,0.4489795918367347
2018-09-13,0.40625
2018-09-12,0.5
2018-09-10,1.2352941176470589
2018-09-11,0.25
2018-09-09,0.8
2018-09-08,0.17647058823529413
2018-09-07,0.95
2018-09-06,1.0909090909090908
2018-09-04,0.6666666666666666
2018-09-05,0.26666666666666666
2018-09-02,0.75
2018-09-03,0.6666666666666666
2018-08-31,0.18181818181818182
2018-09-01,0.45454545454545453
2018-08-29,0.4117647058823529
2018-08-30,0.3181818181818182
2018-08-27,0.6052631578947368
2018-08-28,0.6
2018-08-26,0.5555555555555556
2018-08-25,0.47761194029850745
2018-08-23,0.04878048780487805
2018-08-24,0.717948717948718
2018-08-22,0.3333333333333333
2018-08-21,0.45
2018-08-19,0.5714285714285714
2018-08-20,0.9117647058823529
2018-08-17,0.2857142857142857
2018-08-18,0.4838709677419355
2018-08-15,0.5510204081632653
2018-08-16,0.2631578947368421
2018-08-13,0.39473684210526316
2018-08-14,0.7741935483870968
2018-08-11,0.5
2018-08-12,0.5588235294117647
2018-08-09,0.10869565217391304
2018-08-10,0.7333333333333333
2018-08-07,0.3333333333333333
2018-08-08,0.8235294117647058
2018-08-05,0.22727272727272727
2018-08-06,0.37777777777777777
2018-08-03,0.3469387755102041
2018-08-04,0.2549019607843137
2018-08-01,0.5675675675675675
2018-08-02,0.25
2018-07-30,0.34285714285714286
2018-07-31,0.4375
2018-07-29,0.22950819672131148
2018-07-28,0.5272727272727272
2018-07-27,0.32608695652173914
2018-07-26,0.15217391304347827
2018-07-24,0.16666666666666666
2018-07-25,0.68
2018-07-22,0.26744186046511625
2018-07-23,0.4594594594594595
2018-07-20,0.41818181818181815
2018-07-21,0.574468085106383
2018-07-18,0.06818181818181818
2018-07-19,0.36585365853658536
2018-07-16,0.5333333333333333
2018-07-17,0.9
2018-07-15,0.16326530612244897
2018-07-14,0.46
2018-07-13,0.5
2018-07-12,0.3888888888888889
2018-07-10,0.24242424242424243
2018-07-11,0.42857142857142855
2018-07-09,0.4782608695652174
2018-07-08,0.9259259259259259
2018-07-07,0.1282051282051282
2018-07-06,0.5416666666666666
2018-07-04,0.8846153846153846
2018-07-05,1.1142857142857143
2018-07-02,0.5769230769230769
2018-07-03,0.5357142857142857
2018-07-01,0.475
2018-06-30,0.5416666666666666
2018-06-29,0.5
2018-06-28,0.0975609756097561
2018-06-26,0.9047619047619048
2018-06-27,0.6842105263157895
2018-06-24,0.7037037037037037
2018-06-25,0.7272727272727273
2018-06-22,0.5
2018-06-23,0.8285714285714286
2018-06-20,0.35
2018-06-21,0.3333333333333333
2018-06-18,0.12
2018-06-19,0
2018-06-16,0.15151515151515152
2018-06-17,0.2857142857142857
2018-06-15,0.1111111111111111
2018-06-14,0.2222222222222222
2018-06-13,0.13043478260869565
2018-06-12,0.1111111111111111
2018-06-11,0.21428571428571427
2018-06-10,0.18518518518518517
2018-06-09,0.36363636363636365
2018-06-08,0.07142857142857142
2018-06-06,0
2018-06-07,0
2018-06-04,-0.5
2018-06-05,1
2018-06-02,0
2018-06-03,-0.14285714285714285
2018-05-31,0
2018-06-01,-0.5
2018-05-29,0
2018-05-30,0
2018-05-27,0.5
2018-05-28,0.2
2018-05-25,0.3333333333333333
2018-05-26,0.125
2018-05-23,0
2018-05-24,0.25
2018-05-22,0.3333333333333333
2018-05-21,0
2018-05-20,0
2018-05-19,0
2018-05-18,0
2018-05-17,0.5
2018-05-15,0.25925925925925924
2018-05-16,0
2018-05-13,0.5
2018-05-14,0.043478260869565216
2018-05-11,0.7272727272727273
2018-05-12,0.24
2018-05-09,0.038461538461538464
2018-05-10,0.3548387096774194
2018-05-07,0.20833333333333334
2018-05-08,0.14285714285714285
2018-05-05,0.25
2018-05-06,0.28846153846153844
2018-05-04,0.38095238095238093
2018-05-03,0.1388888888888889
2018-05-02,0.2222222222222222
2018-05-01,0.3125
2018-04-29,0.28205128205128205
2018-04-30,0.45
2018-04-28,0.28888888888888886
2018-04-27,0.3333333333333333
2018-04-25,0.5
2018-04-26,0.45454545454545453
2018-04-23,0.5
2018-04-24,0.7428571428571429
2018-04-21,0.5294117647058824
2018-04-22,0.25
2018-04-20,0.3333333333333333
2018-04-19,0.18518518518518517
2018-04-17,0.4117647058823529
2018-04-18,0.125
2018-04-15,0.2903225806451613
2018-04-16,0.08
2018-04-14,0.3488372093023256
2018-04-13,0.5555555555555556
2018-04-11,-0.21875
2018-04-12,-0.21212121212121213
2018-04-10,0.6666666666666666
2018-04-09,0.21739130434782608
2018-04-07,0.325
2018-04-08,0.4230769230769231
2018-04-06,0.3076923076923077
2018-04-05,0.4375
2018-04-03,0.45
2018-04-04,0.45
2018-04-01,0.23684210526315788
2018-04-02,0.2727272727272727
2018-03-31,0.3125
